Customer_ID,Order_ID,Order_Date,Product_Category,Product_Sub_Category,Quantity,Price,Discount,Customer_Location,Revenue,Revenue_calc,order_year,order_month,order_month_name,order_day_of_week,gross_sales,discount_amount,net_sales,customer_segment_x,customer_segment_y
CUST_013851,ORD_00103524,2023-07-01,Sports,Outdoor Gear,1,256.36,0.4,CT,153.816,153.816,2023,7,July,Saturday,256.36,102.54400000000001,153.816,Standard,Standard
CUST_013655,ORD_00100672,2023-07-01,Books,Comics,3,30.13,0.0,VA,90.39,90.39,2023,7,July,Saturday,90.39,0.0,90.39,Standard,Standard
CUST_011332,ORD_00100071,2023-07-01,Books,Fiction,2,23.65,0.0,UT,47.3,47.3,2023,7,July,Saturday,47.3,0.0,47.3,Standard,Standard
CUST_014418,ORD_00100911,2023-07-01,Sports,Winter Sports,2,392.95,0.0,AL,785.9,785.9,2023,7,July,Saturday,785.9,0.0,785.9,Standard,Standard
CUST_012169,ORD_00101151,2023-07-02,Books,Fiction,2,23.26,0.0,UT,46.52,46.52,2023,7,July,Sunday,46.52,0.0,46.52,Standard,Standard
CUST_012091,ORD_00101400,2023-07-02,Clothing,Shoes,3,273.75,0.0,OK,821.25,821.25,2023,7,July,Sunday,821.25,0.0,821.25,Standard,Standard
CUST_010666,ORD_00104359,2023-07-02,Electronics,Gaming Consoles,5,1016.65,0.17,UT,4219.0975,4219.0975,2023,7,July,Sunday,5083.25,864.1525,4219.0975,High-Value,High_Value
CUST_013792,ORD_00101414,2023-07-03,Clothing,Shoes,2,23.31,0.0,AZ,46.62,46.62,2023,7,July,Monday,46.62,0.0,46.62,Standard,Standard
CUST_010432,ORD_00100577,2023-07-03,Clothing,Accessories,2,229.52,0.49,FL,234.11040000000003,234.11040000000003,2023,7,July,Monday,459.04,224.9296,234.11040000000003,Standard,Standard
CUST_011230,ORD_00100574,2023-07-03,Electronics,Smart Watches,4,1741.22,0.16,CO,5850.4992,5850.4992,2023,7,July,Monday,6964.88,1114.3808000000001,5850.4992,High-Value,High_Value
CUST_014119,ORD_00104118,2023-07-03,Beauty,Skincare,3,120.98,0.0,NC,362.94,362.94,2023,7,July,Monday,362.94,0.0,362.94,Standard,Standard
CUST_012213,ORD_00102966,2023-07-03,Electronics,Headphones,1,1976.63,0.0,IN,1976.63,1976.63,2023,7,July,Monday,1976.63,0.0,1976.63,High-Value,High_Value
CUST_013011,ORD_00101293,2023-07-03,Electronics,Gaming Consoles,1,1381.1,0.0,NY,1381.1,1381.1,2023,7,July,Monday,1381.1,0.0,1381.1,High-Value,High_Value
CUST_012167,ORD_00102136,2023-07-03,Books,Children Books,1,32.83,0.0,CA,32.83,32.83,2023,7,July,Monday,32.83,0.0,32.83,Standard,Standard
CUST_011337,ORD_00102411,2023-07-03,Electronics,Headphones,1,816.98,0.0,NY,816.98,816.98,2023,7,July,Monday,816.98,0.0,816.98,Standard,Standard
CUST_014486,ORD_00101330,2023-07-04,Electronics,Gaming Consoles,2,1766.31,0.18,MD,2896.7484,2896.7484,2023,7,July,Tuesday,3532.62,635.8716,2896.7484,High-Value,High_Value
CUST_014087,ORD_00104810,2023-07-04,Home & Garden,Furniture,2,75.77,0.0,MN,151.54,151.54,2023,7,July,Tuesday,151.54,0.0,151.54,Standard,Standard
CUST_013449,ORD_00104774,2023-07-04,Home & Garden,Furniture,2,764.47,0.13,LA,1330.1778,1330.1778,2023,7,July,Tuesday,1528.94,198.7622,1330.1778,Standard,Standard
CUST_012116,ORD_00100833,2023-07-04,Sports,Water Sports,1,467.03,0.0,MD,467.03,467.03,2023,7,July,Tuesday,467.03,0.0,467.03,Standard,Standard
CUST_014917,ORD_00104965,2023-07-04,Sports,Cycling,4,73.94,0.0,AL,295.76,295.76,2023,7,July,Tuesday,295.76,0.0,295.76,Standard,Standard
CUST_014840,ORD_00104250,2023-07-04,Beauty,Skincare,2,53.31,0.0,MO,106.62,106.62,2023,7,July,Tuesday,106.62,0.0,106.62,Standard,Standard
CUST_014035,ORD_00101052,2023-07-04,Sports,Outdoor Gear,3,175.46,0.2,CA,421.104,421.104,2023,7,July,Tuesday,526.38,105.27600000000001,421.104,Standard,Standard
CUST_010928,ORD_00101028,2023-07-04,Sports,Cycling,2,220.59,0.0,WA,441.18,441.18,2023,7,July,Tuesday,441.18,0.0,441.18,Standard,Standard
CUST_010900,ORD_00104729,2023-07-05,Beauty,Fragrances,3,57.84,0.11,MI,154.4328,154.4328,2023,7,July,Wednesday,173.52,19.087200000000003,154.4328,Standard,Standard
CUST_011450,ORD_00103271,2023-07-05,Home & Garden,Gardening Tools,7,229.51,0.0,NC,1606.57,1606.57,2023,7,July,Wednesday,1606.57,0.0,1606.57,High-Value,High_Value
CUST_012177,ORD_00103662,2023-07-05,Books,Fiction,1,18.08,0.32,MN,12.294399999999998,12.294399999999998,2023,7,July,Wednesday,18.08,5.7856,12.294399999999998,Standard,Standard
CUST_013590,ORD_00100729,2023-07-05,Sports,Water Sports,1,337.97,0.14,OK,290.6542,290.6542,2023,7,July,Wednesday,337.97,47.31580000000001,290.6542,Standard,Standard
CUST_010880,ORD_00101287,2023-07-05,Home & Garden,Gardening Tools,1,519.57,0.0,IN,519.57,519.57,2023,7,July,Wednesday,519.57,0.0,519.57,Standard,Standard
CUST_010962,ORD_00101742,2023-07-05,Sports,Cycling,2,306.6,0.0,MO,613.2,613.2,2023,7,July,Wednesday,613.2,0.0,613.2,High-Value,High_Value
CUST_012665,ORD_00101498,2023-07-05,Electronics,Gaming Consoles,1,654.09,0.0,WA,654.09,654.09,2023,7,July,Wednesday,654.09,0.0,654.09,High-Value,High_Value
CUST_014857,ORD_00101737,2023-07-05,Books,Children Books,4,49.75,0.43,MI,113.43,113.43,2023,7,July,Wednesday,199.0,85.57,113.43,Standard,Standard
CUST_014574,ORD_00100689,2023-07-05,Home & Garden,Furniture,1,482.5,0.0,AL,482.5,482.5,2023,7,July,Wednesday,482.5,0.0,482.5,Standard,Standard
CUST_014082,ORD_00102569,2023-07-06,Sports,Outdoor Gear,3,467.97,0.27,MN,1024.8543,1024.8543,2023,7,July,Thursday,1403.91,379.05570000000006,1024.8543,Standard,Standard
CUST_013723,ORD_00103811,2023-07-06,Clothing,Mens Shirts,1,211.83,0.0,MI,211.83,211.83,2023,7,July,Thursday,211.83,0.0,211.83,Standard,Standard
CUST_010390,ORD_00101808,2023-07-06,Electronics,Smartphones,2,1697.99,0.0,AL,3395.98,3395.98,2023,7,July,Thursday,3395.98,0.0,3395.98,High-Value,High_Value
CUST_014774,ORD_00100836,2023-07-06,Sports,Cycling,4,407.81,0.0,IL,1631.24,1631.24,2023,7,July,Thursday,1631.24,0.0,1631.24,High-Value,High_Value
CUST_010680,ORD_00103963,2023-07-06,Beauty,Makeup,4,130.89,0.0,OH,523.56,523.56,2023,7,July,Thursday,523.56,0.0,523.56,Standard,Standard
CUST_013759,ORD_00104204,2023-07-07,Home & Garden,Home Decor,2,316.37,0.0,GA,632.74,632.74,2023,7,July,Friday,632.74,0.0,632.74,High-Value,High_Value
CUST_014369,ORD_00104262,2023-07-07,Home & Garden,Storage,2,37.55,0.19,WA,60.831,60.831,2023,7,July,Friday,75.1,14.268999999999998,60.831,Standard,Standard
CUST_014233,ORD_00103526,2023-07-07,Clothing,Sportswear,5,152.88,0.0,MA,764.4,764.4,2023,7,July,Friday,764.4,0.0,764.4,Standard,Standard
CUST_011758,ORD_00103563,2023-07-07,Home & Garden,Storage,1,236.95,0.0,MD,236.95,236.95,2023,7,July,Friday,236.95,0.0,236.95,High-Value,High_Value
CUST_012764,ORD_00102831,2023-07-07,Beauty,Fragrances,4,91.03,0.0,WA,364.12,364.12,2023,7,July,Friday,364.12,0.0,364.12,Standard,Standard
CUST_010316,ORD_00102142,2023-07-08,Beauty,Personal Care,2,93.33,0.14,TX,160.5276,160.5276,2023,7,July,Saturday,186.66,26.1324,160.5276,High-Value,High_Value
CUST_013252,ORD_00104724,2023-07-08,Home & Garden,Storage,1,268.58,0.0,PA,268.58,268.58,2023,7,July,Saturday,268.58,0.0,268.58,Standard,Standard
CUST_010184,ORD_00102335,2023-07-08,Beauty,Hair Care,1,133.1,0.16,FL,111.804,111.804,2023,7,July,Saturday,133.1,21.296,111.804,High-Value,High_Value
CUST_010178,ORD_00104832,2023-07-08,Beauty,Personal Care,1,114.24,0.0,AZ,114.24,114.24,2023,7,July,Saturday,114.24,0.0,114.24,Standard,Standard
CUST_013180,ORD_00102605,2023-07-08,Electronics,Gaming Consoles,6,476.6,0.09,WI,2602.2360000000003,2602.2360000000003,2023,7,July,Saturday,2859.6000000000004,257.36400000000003,2602.2360000000003,High-Value,High_Value
CUST_011696,ORD_00101825,2023-07-08,Electronics,Laptops,3,825.84,0.0,MD,2477.52,2477.52,2023,7,July,Saturday,2477.52,0.0,2477.52,High-Value,High_Value
CUST_013170,ORD_00104375,2023-07-08,Clothing,Shoes,2,71.0,0.0,PA,142.0,142.0,2023,7,July,Saturday,142.0,0.0,142.0,Standard,Standard
CUST_011080,ORD_00104037,2023-07-08,Home & Garden,Kitchen Appliances,4,214.97,0.0,WA,859.88,859.88,2023,7,July,Saturday,859.88,0.0,859.88,Standard,Standard
CUST_010970,ORD_00101010,2023-07-08,Home & Garden,Kitchen Appliances,7,456.93,0.16,CT,2686.7484,2686.7484,2023,7,July,Saturday,3198.51,511.76160000000004,2686.7484,High-Value,High_Value
CUST_011461,ORD_00103912,2023-07-08,Clothing,Mens Shirts,2,259.17,0.0,NJ,518.34,518.34,2023,7,July,Saturday,518.34,0.0,518.34,Standard,Standard
CUST_013084,ORD_00100428,2023-07-08,Sports,Water Sports,1,249.23,0.0,GA,249.23,249.23,2023,7,July,Saturday,249.23,0.0,249.23,Standard,Standard
CUST_014933,ORD_00103513,2023-07-09,Electronics,Smartphones,1,1969.43,0.0,KY,1969.43,1969.43,2023,7,July,Sunday,1969.43,0.0,1969.43,High-Value,High_Value
CUST_012800,ORD_00103658,2023-07-09,Books,Comics,1,42.06,0.0,KY,42.06,42.06,2023,7,July,Sunday,42.06,0.0,42.06,Standard,Standard
CUST_014932,ORD_00103723,2023-07-09,Clothing,Shoes,2,87.97,0.0,MN,175.94,175.94,2023,7,July,Sunday,175.94,0.0,175.94,Standard,Standard
CUST_011730,ORD_00101417,2023-07-09,Electronics,Gaming Consoles,1,1843.09,0.31,MN,1271.7321,1271.7321,2023,7,July,Sunday,1843.09,571.3579,1271.7321,Standard,Standard
CUST_014404,ORD_00101739,2023-07-09,Books,Magazines,2,28.9,0.0,MO,57.8,57.8,2023,7,July,Sunday,57.8,0.0,57.8,High-Value,High_Value
CUST_014308,ORD_00103080,2023-07-09,Clothing,Mens Shirts,1,100.84,0.0,KY,100.84,100.84,2023,7,July,Sunday,100.84,0.0,100.84,Standard,Standard
CUST_010665,ORD_00102665,2023-07-10,Electronics,Gaming Consoles,1,667.09,0.25,KY,500.3175,500.3175,2023,7,July,Monday,667.09,166.7725,500.3175,Standard,Standard
CUST_014634,ORD_00103594,2023-07-10,Electronics,Laptops,2,1229.89,0.0,MD,2459.78,2459.78,2023,7,July,Monday,2459.78,0.0,2459.78,High-Value,High_Value
CUST_010182,ORD_00100924,2023-07-10,Electronics,Tablets,5,1309.33,0.0,SC,6546.65,6546.65,2023,7,July,Monday,6546.65,0.0,6546.65,High-Value,High_Value
CUST_010626,ORD_00103803,2023-07-10,Electronics,Laptops,1,1268.35,0.0,TX,1268.35,1268.35,2023,7,July,Monday,1268.35,0.0,1268.35,High-Value,High_Value
CUST_013538,ORD_00100467,2023-07-10,Beauty,Personal Care,1,48.12,0.0,FL,48.12,48.12,2023,7,July,Monday,48.12,0.0,48.12,Standard,Standard
CUST_012282,ORD_00102867,2023-07-10,Clothing,Shoes,3,209.56,0.0,IN,628.6800000000001,628.6800000000001,2023,7,July,Monday,628.6800000000001,0.0,628.6800000000001,High-Value,High_Value
CUST_014654,ORD_00103984,2023-07-10,Home & Garden,Home Decor,2,718.18,0.07,WA,1335.8148,1335.8148,2023,7,July,Monday,1436.36,100.54520000000001,1335.8148,High-Value,High_Value
CUST_010213,ORD_00100325,2023-07-10,Books,Comics,1,35.93,0.0,MO,35.93,35.93,2023,7,July,Monday,35.93,0.0,35.93,Standard,Standard
CUST_014266,ORD_00103597,2023-07-11,Electronics,Tablets,4,1106.43,0.0,MA,4425.72,4425.72,2023,7,July,Tuesday,4425.72,0.0,4425.72,High-Value,High_Value
CUST_010611,ORD_00100771,2023-07-11,Clothing,Sportswear,2,88.12,0.0,WA,176.24,176.24,2023,7,July,Tuesday,176.24,0.0,176.24,Standard,Standard
CUST_011468,ORD_00104198,2023-07-11,Electronics,Laptops,2,927.33,0.2,MD,1483.728,1483.728,2023,7,July,Tuesday,1854.66,370.932,1483.728,Standard,Standard
CUST_012686,ORD_00103227,2023-07-11,Sports,Team Sports,5,115.84,0.19,IL,469.152,469.152,2023,7,July,Tuesday,579.2,110.04800000000002,469.152,Standard,Standard
CUST_010821,ORD_00102294,2023-07-11,Home & Garden,Home Decor,3,588.86,0.0,MO,1766.58,1766.58,2023,7,July,Tuesday,1766.58,0.0,1766.58,High-Value,High_Value
CUST_013776,ORD_00102006,2023-07-11,Home & Garden,Furniture,3,170.88,0.0,IN,512.64,512.64,2023,7,July,Tuesday,512.64,0.0,512.64,Standard,Standard
CUST_012934,ORD_00101952,2023-07-11,Clothing,Sportswear,4,152.95,0.09,MO,556.7379999999999,556.7379999999999,2023,7,July,Tuesday,611.8,55.06199999999999,556.7379999999999,Standard,Standard
CUST_014189,ORD_00101799,2023-07-11,Clothing,Jeans,1,203.58,0.18,SC,166.93560000000002,166.93560000000002,2023,7,July,Tuesday,203.58,36.6444,166.93560000000002,Standard,Standard
CUST_014399,ORD_00100506,2023-07-11,Home & Garden,Home Decor,6,50.75,0.0,NY,304.5,304.5,2023,7,July,Tuesday,304.5,0.0,304.5,Standard,Standard
CUST_012448,ORD_00100683,2023-07-12,Clothing,Accessories,3,274.07,0.18,KY,674.2122,674.2122,2023,7,July,Wednesday,822.21,147.9978,674.2122,Standard,Standard
CUST_014490,ORD_00103293,2023-07-12,Clothing,Mens Shirts,2,29.01,0.09,MO,52.7982,52.7982,2023,7,July,Wednesday,58.02,5.2218,52.7982,High-Value,High_Value
CUST_011605,ORD_00100747,2023-07-12,Electronics,Headphones,2,1353.01,0.0,OR,2706.02,2706.02,2023,7,July,Wednesday,2706.02,0.0,2706.02,High-Value,High_Value
CUST_013154,ORD_00102587,2023-07-12,Home & Garden,Bedding,2,656.99,0.0,OR,1313.98,1313.98,2023,7,July,Wednesday,1313.98,0.0,1313.98,Standard,Standard
CUST_012894,ORD_00103010,2023-07-12,Beauty,Beauty Tools,2,129.46,0.0,TN,258.92,258.92,2023,7,July,Wednesday,258.92,0.0,258.92,Standard,Standard
CUST_010732,ORD_00100666,2023-07-12,Books,Non-Fiction,1,59.81,0.35,TN,38.8765,38.8765,2023,7,July,Wednesday,59.81,20.9335,38.8765,Standard,Standard
CUST_010538,ORD_00101224,2023-07-12,Books,Fiction,1,25.81,0.0,CT,25.81,25.81,2023,7,July,Wednesday,25.81,0.0,25.81,Standard,Standard
CUST_013098,ORD_00103084,2023-07-12,Sports,Cycling,1,92.54,0.0,NC,92.54,92.54,2023,7,July,Wednesday,92.54,0.0,92.54,Standard,Standard
CUST_013155,ORD_00102000,2023-07-12,Books,Fiction,2,49.88,0.0,OR,99.76,99.76,2023,7,July,Wednesday,99.76,0.0,99.76,Standard,Standard
CUST_014498,ORD_00104988,2023-07-12,Sports,Team Sports,2,419.33,0.38,NJ,519.9692,519.9692,2023,7,July,Wednesday,838.66,318.69079999999997,519.9692,Standard,Standard
CUST_014031,ORD_00100923,2023-07-12,Home & Garden,Furniture,1,174.03,0.0,MO,174.03,174.03,2023,7,July,Wednesday,174.03,0.0,174.03,Standard,Standard
CUST_011443,ORD_00101839,2023-07-13,Sports,Water Sports,4,211.24,0.3,MI,591.472,591.472,2023,7,July,Thursday,844.96,253.488,591.472,High-Value,High_Value
CUST_013362,ORD_00102362,2023-07-13,Beauty,Skincare,1,10.03,0.0,PA,10.03,10.03,2023,7,July,Thursday,10.03,0.0,10.03,Standard,Standard
CUST_011474,ORD_00103381,2023-07-13,Books,Comics,1,22.83,0.0,WI,22.83,22.83,2023,7,July,Thursday,22.83,0.0,22.83,Standard,Standard
CUST_014812,ORD_00101569,2023-07-13,Sports,Team Sports,2,57.52,0.1,TX,103.536,103.536,2023,7,July,Thursday,115.04,11.504000000000001,103.536,Standard,Standard
CUST_014175,ORD_00100554,2023-07-13,Beauty,Fragrances,3,31.55,0.0,TX,94.65,94.65,2023,7,July,Thursday,94.65,0.0,94.65,Standard,Standard
CUST_014724,ORD_00100080,2023-07-14,Home & Garden,Furniture,1,513.2,0.05,UT,487.54,487.54,2023,7,July,Friday,513.2,25.660000000000004,487.54,Standard,Standard
CUST_013175,ORD_00100948,2023-07-14,Sports,Cycling,2,114.31,0.0,MO,228.62,228.62,2023,7,July,Friday,228.62,0.0,228.62,Standard,Standard
CUST_011684,ORD_00100639,2023-07-14,Books,Magazines,1,33.94,0.0,UT,33.94,33.94,2023,7,July,Friday,33.94,0.0,33.94,Standard,Standard
CUST_013209,ORD_00103765,2023-07-14,Home & Garden,Bedding,1,113.03,0.0,MN,113.03,113.03,2023,7,July,Friday,113.03,0.0,113.03,Standard,Standard
CUST_011072,ORD_00101567,2023-07-14,Clothing,Accessories,1,190.78,0.0,VA,190.78,190.78,2023,7,July,Friday,190.78,0.0,190.78,Standard,Standard
CUST_012566,ORD_00103819,2023-07-14,Beauty,Fragrances,1,13.34,0.0,WI,13.34,13.34,2023,7,July,Friday,13.34,0.0,13.34,Standard,Standard
CUST_010733,ORD_00104030,2023-07-14,Electronics,Gaming Consoles,2,551.38,0.0,IL,1102.76,1102.76,2023,7,July,Friday,1102.76,0.0,1102.76,Standard,Standard
CUST_013588,ORD_00101165,2023-07-14,Clothing,Mens Shirts,1,31.96,0.0,AL,31.96,31.96,2023,7,July,Friday,31.96,0.0,31.96,Standard,Standard
CUST_014351,ORD_00100703,2023-07-15,Electronics,Gaming Consoles,4,1621.06,0.0,AL,6484.24,6484.24,2023,7,July,Saturday,6484.24,0.0,6484.24,High-Value,High_Value
CUST_012249,ORD_00101585,2023-07-15,Beauty,Personal Care,3,46.43,0.5,LA,69.645,69.645,2023,7,July,Saturday,139.29,69.645,69.645,Standard,Standard
CUST_010901,ORD_00100371,2023-07-15,Electronics,Headphones,3,1030.3,0.0,PA,3090.9,3090.9,2023,7,July,Saturday,3090.8999999999996,0.0,3090.9,High-Value,High_Value
CUST_011517,ORD_00100136,2023-07-16,Clothing,Sportswear,4,275.27,0.0,AL,1101.08,1101.08,2023,7,July,Sunday,1101.08,0.0,1101.08,Standard,Standard
CUST_011497,ORD_00101683,2023-07-16,Home & Garden,Gardening Tools,1,230.22,0.0,UT,230.22,230.22,2023,7,July,Sunday,230.22,0.0,230.22,Standard,Standard
CUST_014632,ORD_00103902,2023-07-16,Books,Comics,1,13.56,0.0,CT,13.56,13.56,2023,7,July,Sunday,13.56,0.0,13.56,Standard,Standard
CUST_012762,ORD_00101631,2023-07-16,Beauty,Beauty Tools,2,12.54,0.0,CT,25.08,25.08,2023,7,July,Sunday,25.08,0.0,25.08,Standard,Standard
CUST_014330,ORD_00102086,2023-07-16,Electronics,Smart Watches,2,1087.15,0.0,MN,2174.3,2174.3,2023,7,July,Sunday,2174.3,0.0,2174.3,High-Value,High_Value
CUST_014654,ORD_00102542,2023-07-16,Books,Non-Fiction,1,34.26,0.14,CO,29.4636,29.4636,2023,7,July,Sunday,34.26,4.7964,29.4636,High-Value,High_Value
CUST_011488,ORD_00100929,2023-07-16,Home & Garden,Gardening Tools,4,588.22,0.07,LA,2188.1784,2188.1784,2023,7,July,Sunday,2352.88,164.7016,2188.1784,High-Value,High_Value
CUST_013518,ORD_00104697,2023-07-17,Home & Garden,Kitchen Appliances,1,26.32,0.16,MD,22.1088,22.1088,2023,7,July,Monday,26.32,4.2112,22.1088,Standard,Standard
CUST_013183,ORD_00102999,2023-07-17,Sports,Team Sports,2,95.96,0.0,WA,191.92,191.92,2023,7,July,Monday,191.92,0.0,191.92,Standard,Standard
CUST_013142,ORD_00104415,2023-07-17,Home & Garden,Furniture,1,340.35,0.0,FL,340.35,340.35,2023,7,July,Monday,340.35,0.0,340.35,High-Value,High_Value
CUST_011561,ORD_00101816,2023-07-17,Beauty,Fragrances,2,59.17,0.27,MO,86.3882,86.3882,2023,7,July,Monday,118.34,31.951800000000002,86.3882,Standard,Standard
CUST_014771,ORD_00101470,2023-07-17,Home & Garden,Gardening Tools,1,489.21,0.0,SC,489.21,489.21,2023,7,July,Monday,489.21,0.0,489.21,Standard,Standard
CUST_014337,ORD_00102667,2023-07-17,Books,Non-Fiction,7,57.12,0.12,SC,351.8592,351.8592,2023,7,July,Monday,399.84,47.980799999999995,351.8592,Standard,Standard
CUST_011331,ORD_00101667,2023-07-18,Books,Educational,5,47.0,0.16,VA,197.4,197.4,2023,7,July,Tuesday,235.0,37.6,197.4,Standard,Standard
CUST_011154,ORD_00104930,2023-07-18,Home & Garden,Storage,4,426.85,0.0,OH,1707.4,1707.4,2023,7,July,Tuesday,1707.4,0.0,1707.4,High-Value,High_Value
CUST_012909,ORD_00103100,2023-07-18,Sports,Team Sports,3,216.2,0.0,CT,648.5999999999999,648.5999999999999,2023,7,July,Tuesday,648.5999999999999,0.0,648.5999999999999,Standard,Standard
CUST_010572,ORD_00100805,2023-07-18,Home & Garden,Gardening Tools,5,527.68,0.0,WI,2638.4,2638.4,2023,7,July,Tuesday,2638.3999999999996,0.0,2638.4,High-Value,High_Value
CUST_012071,ORD_00100801,2023-07-18,Electronics,Laptops,1,742.24,0.0,MD,742.24,742.24,2023,7,July,Tuesday,742.24,0.0,742.24,Standard,Standard
CUST_012576,ORD_00104785,2023-07-18,Home & Garden,Gardening Tools,2,99.87,0.29,CO,141.8154,141.8154,2023,7,July,Tuesday,199.74,57.9246,141.8154,Standard,Standard
CUST_013968,ORD_00104407,2023-07-18,Clothing,Shoes,3,217.15,0.0,MI,651.45,651.45,2023,7,July,Tuesday,651.45,0.0,651.45,Standard,Standard
CUST_014845,ORD_00103318,2023-07-18,Beauty,Hair Care,5,92.23,0.34,WA,304.359,304.359,2023,7,July,Tuesday,461.15000000000003,156.79100000000003,304.359,High-Value,High_Value
CUST_010435,ORD_00101187,2023-07-18,Electronics,Laptops,3,586.99,0.0,UT,1760.97,1760.97,2023,7,July,Tuesday,1760.97,0.0,1760.97,High-Value,High_Value
CUST_013666,ORD_00103131,2023-07-18,Home & Garden,Home Decor,1,780.31,0.0,OK,780.31,780.31,2023,7,July,Tuesday,780.31,0.0,780.31,Standard,Standard
CUST_012758,ORD_00103853,2023-07-18,Sports,Water Sports,2,386.97,0.0,NY,773.94,773.94,2023,7,July,Tuesday,773.94,0.0,773.94,High-Value,High_Value
CUST_014382,ORD_00102971,2023-07-18,Books,Magazines,1,53.73,0.0,NJ,53.73,53.73,2023,7,July,Tuesday,53.73,0.0,53.73,Standard,Standard
CUST_013278,ORD_00104202,2023-07-18,Books,Fiction,2,18.88,0.15,TX,32.096,32.096,2023,7,July,Tuesday,37.76,5.664,32.096,High-Value,High_Value
CUST_013608,ORD_00101561,2023-07-19,Beauty,Personal Care,1,74.25,0.34,CA,49.005,49.005,2023,7,July,Wednesday,74.25,25.245,49.005,Standard,Standard
CUST_014186,ORD_00102492,2023-07-19,Clothing,Sportswear,2,58.65,0.0,CA,117.3,117.3,2023,7,July,Wednesday,117.3,0.0,117.3,Standard,Standard
CUST_013337,ORD_00103116,2023-07-19,Clothing,Sportswear,2,64.73,0.0,OH,129.46,129.46,2023,7,July,Wednesday,129.46,0.0,129.46,Standard,Standard
CUST_010497,ORD_00102707,2023-07-19,Sports,Winter Sports,1,208.49,0.0,KY,208.49,208.49,2023,7,July,Wednesday,208.49,0.0,208.49,Standard,Standard
CUST_011090,ORD_00102900,2023-07-19,Books,Comics,1,13.21,0.0,KY,13.21,13.21,2023,7,July,Wednesday,13.21,0.0,13.21,Standard,Standard
CUST_010667,ORD_00104735,2023-07-19,Clothing,Womens Dresses,2,211.62,0.0,NC,423.24,423.24,2023,7,July,Wednesday,423.24,0.0,423.24,Standard,Standard
CUST_012609,ORD_00103971,2023-07-19,Clothing,Sportswear,5,61.72,0.0,AL,308.6,308.6,2023,7,July,Wednesday,308.6,0.0,308.6,High-Value,High_Value
CUST_014823,ORD_00101140,2023-07-19,Sports,Team Sports,1,196.88,0.0,IL,196.88,196.88,2023,7,July,Wednesday,196.88,0.0,196.88,Standard,Standard
CUST_014040,ORD_00104115,2023-07-20,Sports,Winter Sports,1,239.64,0.0,PA,239.64,239.64,2023,7,July,Thursday,239.64,0.0,239.64,Standard,Standard
CUST_013913,ORD_00103212,2023-07-20,Sports,Cycling,2,99.53,0.0,UT,199.06,199.06,2023,7,July,Thursday,199.06,0.0,199.06,Standard,Standard
CUST_013229,ORD_00103223,2023-07-20,Clothing,Jeans,7,153.0,0.14,IL,921.06,921.06,2023,7,July,Thursday,1071.0,149.94000000000003,921.06,Standard,Standard
CUST_013121,ORD_00100889,2023-07-20,Clothing,Sportswear,1,254.65,0.0,KY,254.65,254.65,2023,7,July,Thursday,254.65,0.0,254.65,Standard,Standard
CUST_014681,ORD_00100983,2023-07-20,Sports,Winter Sports,1,197.06,0.38,GA,122.1772,122.1772,2023,7,July,Thursday,197.06,74.8828,122.1772,Standard,Standard
CUST_010165,ORD_00103052,2023-07-20,Books,Educational,1,17.28,0.0,MO,17.28,17.28,2023,7,July,Thursday,17.28,0.0,17.28,Standard,Standard
CUST_012890,ORD_00104840,2023-07-20,Beauty,Personal Care,2,13.36,0.0,NY,26.72,26.72,2023,7,July,Thursday,26.72,0.0,26.72,Standard,Standard
CUST_013845,ORD_00101663,2023-07-20,Clothing,Womens Dresses,4,162.63,0.0,OK,650.52,650.52,2023,7,July,Thursday,650.52,0.0,650.52,Standard,Standard
CUST_010088,ORD_00102261,2023-07-20,Books,Educational,5,39.04,0.0,CA,195.2,195.2,2023,7,July,Thursday,195.2,0.0,195.2,Standard,Standard
