Customer_ID,total_orders,total_quantity,total_revenue,avg_order_value,customer_segment
CUST_014265,1,1,527.3424,527.3424,Standard
CUST_014266,1,4,4425.72,4425.72,High_Value
CUST_014269,3,5,1030.58,343.52666666666664,Standard
CUST_014270,1,6,1001.5728,1001.5728,Standard
CUST_014271,2,2,77.21000000000001,38.605000000000004,Standard
CUST_014272,1,2,386.9358,386.9358,Standard
CUST_014275,1,3,562.95,562.95,Standard
CUST_014279,1,2,214.8874,214.8874,Standard
CUST_014280,1,2,1916.5404000000003,1916.5404000000003,High_Value
CUST_014282,1,1,60.74879999999999,60.74879999999999,Standard
CUST_014283,2,2,743.8733000000001,371.93665000000004,Standard
CUST_014285,2,4,258.0488,129.0244,Standard
CUST_014287,1,3,256.23,256.23,Standard
CUST_014289,2,5,333.59000000000003,166.79500000000002,Standard
CUST_014290,1,4,1661.2432,1661.2432,Standard
CUST_014292,2,2,97.3243,48.66215,Standard
CUST_014297,1,1,36.7,36.7,Standard
CUST_014300,2,4,1427.27,713.635,Standard
CUST_014302,1,3,1171.89,1171.89,Standard
CUST_014303,2,5,539.0335,269.51675,Standard
CUST_014305,1,4,1068.0,1068.0,Standard
CUST_014307,2,3,1165.0640999999998,582.5320499999999,Standard
CUST_014308,3,4,677.996,225.99866666666665,Standard
CUST_014310,1,4,570.44,570.44,Standard
CUST_014312,1,2,533.44,533.44,Standard
CUST_014313,1,2,1346.6064,1346.6064,Standard
CUST_014314,2,3,2117.1838000000002,1058.5919000000001,High_Value
CUST_014316,1,2,1178.04,1178.04,Standard
CUST_014317,1,2,127.28,127.28,Standard
CUST_014319,1,1,368.2184,368.2184,Standard
CUST_014321,1,2,1419.96,1419.96,Standard
CUST_014324,2,4,1098.6200000000001,549.3100000000001,Standard
CUST_014325,1,1,1202.2,1202.2,Standard
CUST_014327,3,5,846.7551,282.25169999999997,Standard
CUST_014328,1,6,229.44,229.44,Standard
CUST_014330,1,2,2174.3,2174.3,High_Value
CUST_014333,3,3,844.22,281.4066666666667,Standard
CUST_014334,2,4,127.02,63.51,Standard
CUST_014335,2,3,529.1368,264.5684,Standard
CUST_014336,2,3,545.2378000000001,272.61890000000005,Standard
CUST_014337,2,8,564.4992,282.2496,Standard
CUST_014339,1,3,81.51,81.51,Standard
CUST_014340,1,1,575.51,575.51,Standard
CUST_014342,1,4,522.7424,522.7424,Standard
CUST_014344,1,2,75.22,75.22,Standard
CUST_014346,1,6,1254.6984000000002,1254.6984000000002,Standard
CUST_014347,1,1,26.0744,26.0744,Standard
CUST_014349,1,7,3271.66,3271.66,High_Value
CUST_014350,2,6,836.67,418.335,Standard
CUST_014351,3,8,8173.49,2724.4966666666664,High_Value
CUST_014353,1,2,20.38,20.38,Standard
CUST_014356,3,8,3286.16,1095.3866666666665,High_Value
CUST_014358,1,2,73.3608,73.3608,Standard
CUST_014361,1,1,29.93,29.93,Standard
CUST_014362,1,4,1269.76,1269.76,Standard
CUST_014363,1,1,184.64,184.64,Standard
CUST_014364,2,3,834.75,417.375,Standard
CUST_014365,3,6,588.5168,196.17226666666667,Standard
CUST_014366,1,1,235.6928,235.6928,Standard
CUST_014367,1,3,1851.9,1851.9,High_Value
CUST_014369,2,5,604.971,302.4855,Standard
CUST_014371,3,7,1440.55,480.18333333333334,Standard
CUST_014373,4,11,2662.7139,665.678475,High_Value
CUST_014374,3,6,3046.0578,1015.3526,High_Value
CUST_014375,1,4,2129.764,2129.764,High_Value
CUST_014376,2,2,2289.05,1144.525,High_Value
CUST_014378,2,3,204.53,102.265,Standard
CUST_014379,1,1,297.95,297.95,Standard
CUST_014380,1,1,372.99,372.99,Standard
CUST_014381,2,3,106.2219,53.11095,Standard
CUST_014382,1,1,53.73,53.73,Standard
CUST_014383,4,9,4107.5702,1026.89255,High_Value
CUST_014386,1,1,196.62,196.62,Standard
CUST_014387,1,1,49.8784,49.8784,Standard
CUST_014388,1,1,11.14,11.14,Standard
CUST_014389,1,5,357.40000000000003,357.40000000000003,Standard
CUST_014392,1,5,100.104,100.104,Standard
CUST_014393,1,8,3800.2328,3800.2328,High_Value
CUST_014394,1,1,176.03,176.03,Standard
CUST_014395,2,4,3069.3100000000004,1534.6550000000002,High_Value
CUST_014396,2,5,1706.73,853.365,Standard
CUST_014399,2,7,387.31,193.655,Standard
CUST_014400,1,2,3158.7612000000004,3158.7612000000004,High_Value
CUST_014402,1,3,97.7088,97.7088,Standard
CUST_014403,1,5,689.1500000000001,689.1500000000001,Standard
CUST_014404,4,11,1793.308,448.327,High_Value
CUST_014405,1,2,877.88,877.88,Standard
CUST_014406,2,2,927.1899999999999,463.59499999999997,Standard
CUST_014408,2,3,793.23,396.615,Standard
CUST_014411,2,8,810.6584,405.3292,Standard
CUST_014413,1,1,524.708,524.708,Standard
CUST_014416,2,2,151.5316,75.7658,Standard
CUST_014418,4,8,1372.32,343.08,Standard
CUST_014419,4,6,4179.9469,1044.986725,High_Value
CUST_014421,1,2,214.4388,214.4388,Standard
CUST_014422,2,6,526.6815,263.34075,Standard
CUST_014424,2,4,925.491,462.7455,Standard
CUST_014425,1,2,216.7,216.7,Standard
CUST_014426,2,4,295.1105,147.55525,Standard
CUST_014427,1,1,152.85,152.85,Standard
CUST_014429,2,7,626.76,313.38,Standard
CUST_014434,1,1,135.57,135.57,Standard
CUST_014437,1,3,4061.4024,4061.4024,High_Value
CUST_014438,1,2,87.62,87.62,Standard
CUST_014439,1,2,533.12,533.12,Standard
CUST_014440,1,4,109.76,109.76,Standard
CUST_014443,2,5,2189.5377000000003,1094.7688500000002,High_Value
CUST_014445,2,3,232.03,116.015,Standard
CUST_014446,1,2,16.96,16.96,Standard
CUST_014447,2,9,3206.7222,1603.3611,High_Value
CUST_014449,2,4,257.4868,128.7434,Standard
CUST_014450,2,4,697.5799999999999,348.78999999999996,Standard
CUST_014451,2,6,1280.2453,640.12265,Standard
CUST_014452,1,5,937.414,937.414,Standard
CUST_014453,2,2,503.27,251.635,Standard
CUST_014454,1,7,9466.38,9466.38,High_Value
CUST_014457,1,3,634.2039,634.2039,Standard
CUST_014460,1,1,363.5,363.5,Standard
CUST_014463,1,1,52.3278,52.3278,Standard
CUST_014465,1,2,2194.7372,2194.7372,High_Value
CUST_014467,1,2,948.14,948.14,Standard
CUST_014468,1,2,400.02,400.02,Standard
CUST_014469,2,9,4588.6144,2294.3072,High_Value
CUST_014470,1,6,1632.6,1632.6,Standard
CUST_014471,5,16,2584.29,516.858,High_Value
CUST_014472,1,1,263.8636,263.8636,Standard
CUST_014473,3,6,1692.6025,564.2008333333333,Standard
CUST_014474,1,2,597.0,597.0,Standard
CUST_014476,1,2,53.0,53.0,Standard
CUST_014478,4,7,3655.1182,913.77955,High_Value
CUST_014479,1,1,108.4666,108.4666,Standard
CUST_014480,1,6,847.44,847.44,Standard
CUST_014482,1,1,26.48,26.48,Standard
CUST_014483,1,2,59.14,59.14,Standard
CUST_014486,1,2,2896.7484,2896.7484,High_Value
CUST_014488,1,6,44.427000000000014,44.427000000000014,Standard
CUST_014489,2,2,897.3676,448.6838,Standard
CUST_014490,5,18,3047.2554999999998,609.4511,High_Value
CUST_014491,1,1,144.6061,144.6061,Standard
CUST_014492,1,4,1588.6,1588.6,Standard
CUST_014493,1,2,31.590000000000003,31.590000000000003,Standard
CUST_014494,2,4,650.0483999999999,325.02419999999995,Standard
CUST_014496,3,12,2769.2295999999997,923.0765333333333,High_Value
CUST_014497,1,3,4858.71,4858.71,High_Value
CUST_014498,2,4,1704.7178,852.3589,Standard
CUST_014500,1,6,2341.836,2341.836,High_Value
CUST_014502,1,1,1021.35,1021.35,Standard
CUST_014503,1,4,7663.32,7663.32,High_Value
CUST_014504,1,3,4077.1608,4077.1608,High_Value
CUST_014505,2,7,2555.59,1277.795,High_Value
CUST_014507,5,11,3814.1308,762.82616,High_Value
CUST_014508,4,9,2655.24,663.81,High_Value
CUST_014509,1,1,167.93,167.93,Standard
CUST_014510,2,8,1357.0994,678.5497,Standard
CUST_014512,2,2,1561.29,780.645,Standard
CUST_014513,1,7,1831.69,1831.69,High_Value
CUST_014514,2,4,2353.2400000000002,1176.6200000000001,High_Value
CUST_014517,3,6,1768.5166000000002,589.5055333333333,High_Value
CUST_014518,3,3,1006.85,335.6166666666667,Standard
CUST_014519,1,3,4061.9868,4061.9868,High_Value
CUST_014520,1,1,101.32,101.32,Standard
CUST_014522,1,2,55.6924,55.6924,Standard
CUST_014524,1,1,1378.18,1378.18,Standard
CUST_014525,1,4,2958.030400000001,2958.030400000001,High_Value
CUST_014526,1,6,2189.64,2189.64,High_Value
CUST_014528,1,4,399.84,399.84,Standard
CUST_014529,3,4,514.7061,171.5687,Standard
CUST_014530,2,2,758.9676,379.4838,Standard
CUST_014531,1,2,69.46600000000001,69.46600000000001,Standard
CUST_014532,1,8,220.32,220.32,Standard
CUST_014533,1,3,1270.71,1270.71,Standard
CUST_014534,3,10,2546.4764,848.8254666666667,High_Value
CUST_014535,1,1,66.07,66.07,Standard
CUST_014536,1,1,226.31,226.31,Standard
CUST_014537,1,1,83.06,83.06,Standard
CUST_014538,1,2,1087.48,1087.48,Standard
CUST_014540,1,1,54.02,54.02,Standard
CUST_014541,3,4,862.7054,287.56846666666667,Standard
CUST_014543,1,4,32.32,32.32,Standard
CUST_014544,1,1,14.87,14.87,Standard
CUST_014545,2,4,97.88,48.94,Standard
CUST_014547,1,1,267.46,267.46,Standard
CUST_014548,1,2,58.84,58.84,Standard
CUST_014549,1,6,10387.2,10387.2,High_Value
CUST_014551,1,2,20.06,20.06,Standard
CUST_014553,3,8,1416.4156,472.1385333333333,Standard
CUST_014554,3,6,1250.1577,416.7192333333333,Standard
CUST_014555,1,3,682.2642000000001,682.2642000000001,Standard
CUST_014561,2,3,877.8836,438.9418,Standard
CUST_014564,1,4,871.0424,871.0424,Standard
CUST_014565,1,4,921.4884000000002,921.4884000000002,Standard
CUST_014566,2,8,3214.7299999999996,1607.3649999999998,High_Value
CUST_014567,1,4,1248.32,1248.32,Standard
CUST_014568,1,1,159.25,159.25,Standard
CUST_014570,1,6,399.9,399.9,Standard
CUST_014573,2,5,642.2431999999999,321.12159999999994,Standard
CUST_014574,3,5,1687.473,562.491,Standard
CUST_014575,1,2,875.46,875.46,Standard
CUST_014576,1,1,479.95,479.95,Standard
CUST_014577,2,6,2756.69,1378.345,High_Value
CUST_014578,1,1,656.65,656.65,Standard
CUST_014579,1,2,29.3776,29.3776,Standard
CUST_014580,1,1,244.24,244.24,Standard
CUST_014584,1,1,33.67,33.67,Standard
CUST_014585,1,2,291.8,291.8,Standard
CUST_014587,2,6,367.07439999999997,183.53719999999998,Standard
CUST_014589,1,2,400.22,400.22,Standard
CUST_014590,1,1,191.07,191.07,Standard
CUST_014592,1,3,65.4,65.4,Standard
CUST_014593,1,1,25.59,25.59,Standard
CUST_014595,3,4,628.2330000000001,209.41100000000003,Standard
CUST_014596,1,2,45.52,45.52,Standard
CUST_014598,3,10,2425.013,808.3376666666667,High_Value
CUST_014599,1,2,216.36,216.36,Standard
CUST_014600,1,2,476.02,476.02,Standard
CUST_014601,1,1,93.48,93.48,Standard
CUST_014603,1,2,156.1,156.1,Standard
CUST_014604,1,5,1589.5500000000002,1589.5500000000002,Standard
CUST_014606,1,3,141.27,141.27,Standard
CUST_014608,3,7,4203.32,1401.1066666666666,High_Value
CUST_014610,1,3,88.08,88.08,Standard
CUST_014611,1,1,58.57,58.57,Standard
CUST_014612,2,5,322.84000000000003,161.42000000000002,Standard
CUST_014613,4,7,2701.22,675.305,High_Value
CUST_014614,3,5,1693.4333,564.4777666666666,Standard
CUST_014616,1,1,75.72,75.72,Standard
CUST_014618,3,7,6525.340000000001,2175.1133333333337,High_Value
CUST_014620,2,3,647.13,323.565,Standard
CUST_014621,1,2,553.78,553.78,Standard
CUST_014623,1,2,269.586,269.586,Standard
CUST_014624,1,5,236.75,236.75,Standard
CUST_014625,1,1,26.0728,26.0728,Standard
CUST_014626,2,2,1548.4840000000002,774.2420000000001,Standard
CUST_014627,1,3,1402.47,1402.47,Standard
CUST_014629,1,1,49.7406,49.7406,Standard
CUST_014630,1,3,731.76,731.76,Standard
CUST_014632,1,1,13.56,13.56,Standard
CUST_014634,3,10,3672.523,1224.1743333333334,High_Value
CUST_014635,1,1,47.0,47.0,Standard
CUST_014636,2,11,2298.664,1149.332,High_Value
CUST_014637,1,6,4584.36,4584.36,High_Value
CUST_014638,3,13,3482.1511,1160.7170333333333,High_Value
CUST_014639,1,1,31.04,31.04,Standard
CUST_014641,1,1,135.61,135.61,Standard
CUST_014642,3,6,1455.6372000000001,485.21240000000006,Standard
CUST_014643,1,2,835.4144,835.4144,Standard
CUST_014644,1,1,440.67820000000006,440.67820000000006,Standard
CUST_014647,3,6,2160.66,720.2199999999999,High_Value
CUST_014648,2,7,1974.9899999999998,987.4949999999999,High_Value
CUST_014649,2,7,1969.76,984.88,High_Value
CUST_014650,1,2,2518.52,2518.52,High_Value
CUST_014652,1,3,163.64999999999998,163.64999999999998,Standard
CUST_014653,2,6,7597.46,3798.73,High_Value
CUST_014654,5,11,11143.090400000001,2228.61808,High_Value
CUST_014655,1,6,1081.1999999999998,1081.1999999999998,Standard
CUST_014656,1,2,3268.64,3268.64,High_Value
CUST_014657,1,1,955.3038,955.3038,Standard
CUST_014660,1,2,412.3756,412.3756,Standard
CUST_014661,3,7,3173.3999999999996,1057.8,High_Value
CUST_014662,2,2,1055.3784,527.6892,Standard
CUST_014663,4,12,1004.0066999999999,251.00167499999998,Standard
CUST_014665,4,7,7213.7456,1803.4364,High_Value
CUST_014667,1,5,717.05,717.05,Standard
CUST_014669,3,4,515.2368,171.7456,Standard
CUST_014671,1,1,1655.93,1655.93,Standard
CUST_014672,2,2,535.6600000000001,267.83000000000004,Standard
CUST_014673,1,1,48.8766,48.8766,Standard
CUST_014674,1,4,40.64,40.64,Standard
CUST_014675,1,1,140.82,140.82,Standard
CUST_014676,1,2,232.864,232.864,Standard
CUST_014678,4,8,3510.4529,877.613225,High_Value
CUST_014679,2,2,328.17,164.085,Standard
CUST_014680,1,2,414.04,414.04,Standard
CUST_014681,2,3,284.35720000000003,142.17860000000002,Standard
CUST_014682,1,7,7665.49,7665.49,High_Value
CUST_014683,4,13,9925.2551,2481.313775,High_Value
CUST_014684,1,1,145.37900000000002,145.37900000000002,Standard
CUST_014685,2,6,2186.9829999999997,1093.4914999999999,High_Value
CUST_014686,1,2,159.04,159.04,Standard
CUST_014687,2,3,91.95,45.975,Standard
CUST_014688,4,11,2883.9747,720.993675,High_Value
CUST_014690,2,9,1089.8404,544.9202,Standard
CUST_014691,2,4,601.334,300.667,Standard
CUST_014692,1,1,438.85,438.85,Standard
CUST_014693,2,7,174.8958,87.4479,Standard
CUST_014694,1,2,88.76,88.76,Standard
CUST_014695,3,8,6390.078,2130.0260000000003,High_Value
CUST_014696,1,1,166.64759999999998,166.64759999999998,Standard
CUST_014698,1,2,686.2628,686.2628,Standard
CUST_014699,1,1,112.8752,112.8752,Standard
CUST_014700,1,5,141.312,141.312,Standard
CUST_014701,2,6,5963.04,2981.52,High_Value
CUST_014702,3,8,896.26,298.75333333333333,Standard
CUST_014703,1,1,69.41109999999999,69.41109999999999,Standard
CUST_014704,1,7,135.52000000000004,135.52000000000004,Standard
CUST_014706,2,7,6438.420000000001,3219.2100000000005,High_Value
CUST_014707,3,8,482.57,160.85666666666665,Standard
CUST_014708,1,1,42.44,42.44,Standard
CUST_014709,2,4,561.56,280.78,Standard
CUST_014710,2,3,1000.01,500.005,Standard
CUST_014711,1,3,2432.91,2432.91,High_Value
CUST_014712,1,1,354.63,354.63,Standard
CUST_014715,1,3,44.80800000000001,44.80800000000001,Standard
CUST_014716,3,7,1916.5324,638.8441333333334,High_Value
CUST_014718,1,2,592.02,592.02,Standard
CUST_014720,1,2,95.54,95.54,Standard
CUST_014721,3,10,9576.2378,3192.079266666667,High_Value
CUST_014722,1,5,8559.550000000001,8559.550000000001,High_Value
CUST_014724,2,11,737.578,368.789,Standard
CUST_014725,1,2,87.57600000000001,87.57600000000001,Standard
CUST_014726,1,2,1340.48,1340.48,Standard
CUST_014727,2,4,5087.547299999999,2543.7736499999996,High_Value
CUST_014728,1,1,493.43,493.43,Standard
CUST_014729,1,2,86.18,86.18,Standard
CUST_014731,2,5,1903.6686,951.8343,High_Value
CUST_014735,1,3,382.56,382.56,Standard
CUST_014736,2,10,2655.8664,1327.9332,High_Value
CUST_014737,3,4,622.5336,207.5112,Standard
CUST_014739,3,10,1891.83,630.61,High_Value
CUST_014741,1,9,1055.2608,1055.2608,Standard
CUST_014743,1,6,1851.12,1851.12,High_Value
CUST_014746,1,2,151.9,151.9,Standard
CUST_014748,2,5,455.2424,227.6212,Standard
CUST_014750,1,3,243.75,243.75,Standard
CUST_014751,1,1,1191.7,1191.7,Standard
CUST_014752,2,5,771.24,385.62,Standard
CUST_014753,1,2,230.3704,230.3704,Standard
CUST_014755,1,2,34.94,34.94,Standard
CUST_014758,1,1,293.18,293.18,Standard
CUST_014759,1,1,24.6636,24.6636,Standard
CUST_014761,1,1,168.03539999999998,168.03539999999998,Standard
CUST_014762,1,5,89.45,89.45,Standard
CUST_014764,1,1,276.46759999999995,276.46759999999995,Standard
CUST_014766,1,5,2851.45,2851.45,High_Value
CUST_014767,1,2,76.6,76.6,Standard
CUST_014768,1,1,268.8972,268.8972,Standard
CUST_014769,1,1,127.5908,127.5908,Standard
CUST_014771,1,1,489.21,489.21,Standard
CUST_014774,4,12,4390.416,1097.604,High_Value
CUST_014775,2,2,1320.24,660.12,Standard
CUST_014778,1,2,60.46,60.46,Standard
CUST_014779,2,2,181.3012,90.6506,Standard
CUST_014783,1,4,233.92,233.92,Standard
CUST_014784,3,10,2943.2891999999997,981.0963999999999,High_Value
CUST_014785,2,6,4885.72,2442.86,High_Value
CUST_014787,1,3,3819.87,3819.87,High_Value
CUST_014789,2,3,1090.6418,545.3209,Standard
CUST_014792,1,3,923.4,923.4,Standard
CUST_014793,2,6,207.4,103.7,Standard
CUST_014794,2,2,277.86,138.93,Standard
CUST_014795,2,2,1890.3899999999999,945.1949999999999,High_Value
CUST_014796,1,7,3140.41,3140.41,High_Value
CUST_014798,1,4,559.76,559.76,Standard
CUST_014800,1,1,1524.8,1524.8,Standard
CUST_014802,2,6,2207.2395,1103.61975,High_Value
CUST_014803,1,4,738.712,738.712,Standard
CUST_014804,1,1,1040.5374,1040.5374,Standard
CUST_014805,3,8,1107.41,369.1366666666667,Standard
CUST_014807,1,2,126.763,126.763,Standard
CUST_014809,1,1,325.9255,325.9255,Standard
CUST_014810,1,2,68.52,68.52,Standard
CUST_014812,1,2,103.536,103.536,Standard
CUST_014815,2,6,3272.708,1636.354,High_Value
CUST_014817,1,1,78.86,78.86,Standard
CUST_014818,1,4,5125.36,5125.36,High_Value
CUST_014819,1,1,77.63,77.63,Standard
CUST_014820,2,3,1074.6658,537.3329,Standard
CUST_014821,1,3,2319.6000000000004,2319.6000000000004,High_Value
CUST_014822,1,6,212.5368,212.5368,Standard
CUST_014823,3,8,1041.29,347.09666666666664,Standard
CUST_014824,1,1,52.89,52.89,Standard
CUST_014825,1,3,588.0600000000001,588.0600000000001,Standard
CUST_014826,1,7,1880.2000000000005,1880.2000000000005,High_Value
CUST_014828,2,4,5700.85,2850.425,High_Value
CUST_014830,2,4,1554.5836,777.2918,Standard
CUST_014831,3,7,1201.6499999999999,400.54999999999995,Standard
CUST_014832,2,3,613.4446999999999,306.72234999999995,Standard
CUST_014833,1,2,1192.12,1192.12,Standard
CUST_014834,3,6,3636.681,1212.227,High_Value
CUST_014835,1,3,219.0132,219.0132,Standard
CUST_014836,2,8,4835.368,2417.684,High_Value
CUST_014837,2,8,2718.3514999999998,1359.1757499999999,High_Value
CUST_014838,3,6,551.5799999999999,183.85999999999999,Standard
CUST_014840,2,4,320.38,160.19,Standard
CUST_014841,1,2,143.44,143.44,Standard
CUST_014842,3,13,4138.8152,1379.6050666666667,High_Value
CUST_014843,1,1,384.31,384.31,Standard
CUST_014844,2,2,1917.76,958.88,High_Value
CUST_014845,4,11,2347.7576,586.9394,High_Value
CUST_014848,2,3,842.55,421.275,Standard
CUST_014852,1,1,14.26,14.26,Standard
CUST_014854,1,1,301.1572,301.1572,Standard
CUST_014857,1,4,113.43,113.43,Standard
CUST_014858,1,2,87.4,87.4,Standard
CUST_014859,2,8,3851.73,1925.865,High_Value
CUST_014861,1,2,1278.3906000000002,1278.3906000000002,Standard
CUST_014862,2,5,4750.8516,2375.4258,High_Value
CUST_014864,1,3,433.17,433.17,Standard
CUST_014866,1,1,145.6312,145.6312,Standard
CUST_014867,2,7,1335.5800000000002,667.7900000000001,Standard
CUST_014870,1,3,3448.7699999999995,3448.7699999999995,High_Value
CUST_014872,1,1,200.14,200.14,Standard
CUST_014874,2,7,619.348,309.674,Standard
CUST_014875,2,6,731.3748,365.6874,Standard
CUST_014876,1,2,796.36,796.36,Standard
CUST_014878,1,5,167.77200000000002,167.77200000000002,Standard
CUST_014880,1,1,671.25,671.25,Standard
CUST_014881,2,5,383.05,191.525,Standard
CUST_014882,2,6,3917.826,1958.913,High_Value
CUST_014883,1,5,584.85,584.85,Standard
CUST_014884,2,2,141.2302,70.6151,Standard
CUST_014885,1,1,148.38,148.38,Standard
CUST_014890,2,7,1300.812,650.406,Standard
CUST_014892,1,2,494.38,494.38,Standard
CUST_014893,1,7,321.72,321.72,Standard
CUST_014894,1,2,91.66,91.66,Standard
CUST_014897,2,3,71.5,35.75,Standard
CUST_014899,1,3,35.79,35.79,Standard
CUST_014900,1,7,135.24,135.24,Standard
CUST_014901,1,2,20.2216,20.2216,Standard
CUST_014902,1,2,319.2336,319.2336,Standard
CUST_014903,1,2,392.14,392.14,Standard
CUST_014904,1,3,418.38,418.38,Standard
CUST_014905,1,3,893.01,893.01,Standard
CUST_014906,1,3,1048.8378,1048.8378,Standard
CUST_014907,1,3,788.3783999999999,788.3783999999999,Standard
CUST_014908,1,3,979.92,979.92,Standard
CUST_014910,1,3,3286.17,3286.17,High_Value
CUST_014912,2,6,4012.6124999999997,2006.3062499999999,High_Value
CUST_014913,1,2,451.8126,451.8126,Standard
CUST_014914,2,3,533.8654,266.9327,Standard
CUST_014915,2,6,196.36849999999998,98.18424999999999,Standard
CUST_014916,2,2,86.22,43.11,Standard
CUST_014917,1,4,295.76,295.76,Standard
CUST_014919,1,2,145.82,145.82,Standard
CUST_014921,1,1,60.46,60.46,Standard
CUST_014922,1,1,703.72,703.72,Standard
CUST_014923,1,2,83.1,83.1,Standard
CUST_014926,1,3,55.08,55.08,Standard
CUST_014929,1,2,592.5052000000001,592.5052000000001,Standard
CUST_014930,1,1,632.6805,632.6805,Standard
CUST_014931,3,5,1226.9829,408.9943,Standard
CUST_014932,1,2,175.94,175.94,Standard
CUST_014933,2,3,2190.03,1095.015,High_Value
CUST_014934,1,3,65.295,65.295,Standard
CUST_014935,1,5,187.5,187.5,Standard
CUST_014937,1,3,234.5868,234.5868,Standard
CUST_014938,1,2,179.8464,179.8464,Standard
CUST_014940,1,3,1325.34,1325.34,Standard
CUST_014941,2,2,744.662,372.331,Standard
CUST_014942,3,4,1089.4096,363.1365333333333,Standard
CUST_014943,3,9,5062.8009999999995,1687.600333333333,High_Value
CUST_014944,1,2,504.74,504.74,Standard
CUST_014945,1,3,92.94,92.94,Standard
CUST_014946,1,2,1462.38,1462.38,Standard
CUST_014948,1,3,933.48,933.48,Standard
CUST_014949,2,7,276.14639999999997,138.07319999999999,Standard
CUST_014950,1,1,138.95,138.95,Standard
CUST_014952,1,1,75.6,75.6,Standard
CUST_014953,1,2,528.76,528.76,Standard
CUST_014954,2,2,153.6825,76.84125,Standard
CUST_014955,1,1,69.8,69.8,Standard
CUST_014956,4,12,572.0845,143.021125,Standard
CUST_014958,1,1,25.0319,25.0319,Standard
CUST_014960,2,6,357.89,178.945,Standard
CUST_014961,1,2,696.22,696.22,Standard
CUST_014962,1,2,301.2084,301.2084,Standard
CUST_014963,1,2,520.3422,520.3422,Standard
CUST_014964,3,7,1157.9443,385.98143333333337,Standard
CUST_014965,2,8,6502.917600000001,3251.4588000000003,High_Value
CUST_014966,1,2,35.76,35.76,Standard
CUST_014968,1,2,45.58,45.58,Standard
CUST_014970,2,2,465.49,232.745,Standard
CUST_014972,2,5,260.6376,130.3188,Standard
CUST_014973,2,5,902.7357,451.36785,Standard
CUST_014975,1,1,107.77,107.77,Standard
CUST_014980,1,1,112.8609,112.8609,Standard
CUST_014981,1,2,3822.8,3822.8,High_Value
CUST_014982,3,5,308.5098,102.83659999999999,Standard
CUST_014984,1,4,94.8,94.8,Standard
CUST_014986,1,2,125.52,125.52,Standard
CUST_014988,2,2,633.5300000000001,316.76500000000004,Standard
CUST_014990,1,2,1025.24,1025.24,Standard
CUST_014991,2,4,393.7602,196.8801,Standard
CUST_014992,2,7,6349.23,3174.615,High_Value
CUST_014993,2,5,4950.366800000001,2475.1834000000003,High_Value
CUST_014994,2,5,1389.87,694.935,Standard
CUST_014995,1,5,2129.2,2129.2,High_Value
CUST_014996,2,6,243.93,121.965,Standard
CUST_015000,2,5,879.25,439.625,Standard
